,series_1,series_2,hedge_ratio,half_life
0,XTZ-USD,ETC-USD,0.049031968141951765,4.0
1,XTZ-USD,ZEC-USD,0.027265640274845876,17.0
2,XTZ-USD,COMP-USD,0.025447123482086564,9.0
3,XTZ-USD,EOS-USD,1.0205018007513695,15.0
4,XTZ-USD,BTC-USD,3.3112902543112896e-05,5.0
5,XTZ-USD,DOGE-USD,12.316522573600555,4.0
6,XTZ-USD,UNI-USD,0.1736750392924058,19.0
7,ICP-USD,NEAR-USD,3.125876553651629,11.0
8,ETC-USD,ZEC-USD,0.556056287640661,15.0
9,ETC-USD,LINK-USD,2.792684277924965,10.0
10,ETC-USD,ATOM-USD,1.6987264793547578,24.0
11,ETC-USD,BCH-USD,0.15805864794774965,5.0
12,ETC-USD,CELO-USD,34.6049637454355,22.0
13,ETC-USD,ENJ-USD,53.6582008145307,12.0
14,ETC-USD,RUNE-USD,15.773875977090615,21.0
15,ETC-USD,ZRX-USD,81.76559793284056,12.0
16,ETC-USD,COMP-USD,0.5189779153962035,9.0
17,ETC-USD,XLM-USD,205.88289496394316,7.0
18,ETC-USD,EOS-USD,20.812284804902045,20.0
19,ETC-USD,NEAR-USD,11.114553262225087,11.0
20,ETC-USD,XMR-USD,0.11981014731202526,9.0
21,ETC-USD,SUSHI-USD,20.551483381623722,24.0
22,ETC-USD,ADA-USD,49.50075959989864,4.0
23,ETC-USD,BTC-USD,0.0006753156414870645,4.0
24,ETC-USD,DOT-USD,3.410637485823189,6.0
25,ETC-USD,DOGE-USD,251.18241078418956,6.0
26,ETC-USD,UNI-USD,3.5419025829547186,17.0
27,LINK-USD,BCH-USD,0.05659274162005092,7.0
28,LINK-USD,YFI-USD,0.0009757328748814126,15.0
29,LINK-USD,NEAR-USD,3.9797741475508346,8.0
30,LINK-USD,SOL-USD,0.32085882268888893,24.0
31,LINK-USD,1INCH-USD,16.131506734078716,10.0
32,LINK-USD,AVAX-USD,0.4426318112869292,11.0
33,MKR-USD,ATOM-USD,58.772024455603244,17.0
34,MKR-USD,BCH-USD,5.46801428030745,13.0
35,MKR-USD,RUNE-USD,545.7079979371617,23.0
36,MKR-USD,FIL-USD,141.38300531742598,10.0
37,MKR-USD,COMP-USD,17.95340019539884,17.0
38,MKR-USD,XLM-USD,7122.702670336249,9.0
39,MKR-USD,EOS-USD,719.9888103337659,22.0
40,MKR-USD,NEAR-USD,384.49177032233564,20.0
41,MKR-USD,XMR-USD,4.145157320602144,4.0
42,MKR-USD,ADA-USD,1712.5091256242745,6.0
43,MKR-USD,BTC-USD,0.023363051176577145,8.0
44,MKR-USD,DOGE-USD,8689.40171936366,16.0
45,MKR-USD,1INCH-USD,1558.5498713390366,23.0
46,MKR-USD,ETH-USD,0.34604573435363717,10.0
47,ATOM-USD,RUNE-USD,9.284931736949027,11.0
48,ATOM-USD,SOL-USD,0.5274218204019372,19.0
49,ATOM-USD,1INCH-USD,26.516720015531902,10.0
50,BCH-USD,CELO-USD,218.9390460973422,17.0
51,BCH-USD,ENJ-USD,339.4770844347932,11.0
52,BCH-USD,ZRX-USD,517.2935305165333,11.0
53,BCH-USD,NEAR-USD,70.31787178997976,9.0
54,BCH-USD,BTC-USD,0.004272329086967947,7.0
55,BCH-USD,UNI-USD,22.40797719863476,15.0
56,CELO-USD,EOS-USD,0.6012610433957868,10.0
57,ENJ-USD,ZRX-USD,1.523719530481741,8.0
58,RUNE-USD,SOL-USD,0.05680230845345223,9.0
59,FIL-USD,ZRX-USD,20.006787112894326,14.0
60,FIL-USD,COMP-USD,0.1269776954870318,13.0
61,FIL-USD,XLM-USD,50.371738075808565,13.0
62,FIL-USD,EOS-USD,5.091985683005085,18.0
63,FIL-USD,NEAR-USD,2.7192537755046606,24.0
64,FIL-USD,XMR-USD,0.02931375391554629,11.0
65,FIL-USD,CRV-USD,5.351426434117148,23.0
66,ZRX-USD,COMP-USD,0.006345836829897507,11.0
67,YFI-USD,AVAX-USD,453.614137177926,8.0
68,COMP-USD,NEAR-USD,21.414204453560863,13.0
69,COMP-USD,ADA-USD,95.36964036118451,8.0
70,COMP-USD,DOGE-USD,483.9530570438291,6.0
71,COMP-USD,UNI-USD,6.824392310250351,12.0
72,XLM-USD,NEAR-USD,0.05397928406015872,17.0
73,XLM-USD,DOT-USD,0.016565211600187642,8.0
74,XLM-USD,DOGE-USD,1.219936768126645,11.0
75,NEAR-USD,ADA-USD,4.452756297589065,12.0
76,NEAR-USD,AVAX-USD,0.11120755908758811,12.0
77,ADA-USD,DOGE-USD,5.074074901147097,6.0
78,ADA-USD,AAVE-USD,0.005735819180214589,21.0
79,ADA-USD,UNI-USD,0.07154845876602944,18.0
80,ADA-USD,1INCH-USD,0.910026193672477,20.0
81,ADA-USD,AVAX-USD,0.024970882777056048,21.0
82,BTC-USD,DOGE-USD,371932.3499358333,8.0
83,DOT-USD,DOGE-USD,73.64206721640065,8.0
84,DOGE-USD,UNI-USD,0.014101054037073046,9.0
